degree distribution (probability density function of the degree in logarithmic bins) 
2	0.0697865
3	0.0448538
4.49383	0.0560264
6.43284	0.0335883
8.48	0.0181673
11.422	0.0287046
16.4109	0.0246219
23.0417	0.0166004
31.1557	0.016744
42.897	0.0119904
50	0.000632029

degree distribution (degree-occurrences) 
2	0.053
3	0.047
4	0.041
5	0.04
6	0.038
7	0.029
8	0.026
9	0.024
10	0.024
11	0.038
12	0.024
13	0.023
14	0.022
15	0.02
16	0.023
17	0.027
18	0.021
19	0.016
20	0.018
21	0.014
22	0.021
23	0.011
24	0.022
25	0.016
26	0.018
27	0.018
28	0.021
29	0.016
30	0.02
31	0.014
32	0.017
33	0.018
34	0.022
35	0.011
36	0.01
37	0.011
38	0.011
39	0.017
40	0.016
41	0.016
42	0.01
43	0.015
44	0.006
45	0.009
46	0.014
47	0.017
48	0.01
49	0.013
50	0.012


--------------------------------------
community distribution (size-occurrences)
15	0.15
18	0.05
21	0.1
23	0.05
27	0.05
34	0.05
38	0.05
49	0.05
50	0.05
62	0.05
81	0.05
84	0.05
88	0.15
90	0.05
93	0.05


--------------------------------------
mixing parameter
0.5	0.04
0.571429	0.002
0.6	0.017
0.633794	0.034
0.666616	0.141
0.689602	0.239
0.707692	0.342
0.729856	0.053
0.751758	0.061
0.794377	0.031
0.806452	0.001
0.833333	0.013
1	0.026

--------------------------------------
