211	201
211	118
211	160
211	150
211	156
211	71
211	85
211	63
211	199
211	166
211	127
211	197
211	49
211	28
211	184
211	40
211	142
211	172
211	136
211	224
211	10
211	159
211	12
211	146
211	168
211	5
211	50
211	69
211	108
211	128
211	209
211	103
211	116
211	153
211	6
211	105
35	29
35	39
212	196
212	224
212	198
212	113
212	118
212	76
212	68
212	24
212	13
212	207
212	74
212	55
212	23
212	11
212	81
212	67
212	65
212	148
209	88
209	201
209	17
209	75
209	123
209	150
209	6
209	11
209	85
209	111
209	207
209	18
209	49
209	21
209	10
209	28
209	199
209	34
209	65
209	184
209	142
209	172
209	63
209	134
209	202
209	163
209	12
209	157
209	168
209	5
209	56
209	71
209	116
209	153
209	128
209	105
20	77
20	88
20	72
20	8
20	205
20	162
20	208
20	86
20	215
20	171
20	130
20	33
20	30
20	60
20	95
20	110
20	108
20	122
20	32
20	169
20	41
20	217
20	1
20	50
20	139
130	110
130	78
130	217
130	92
130	171
130	8
130	169
130	138
130	208
130	50
13	214
13	224
13	113
13	126
13	135
13	68
13	24
13	116
13	98
13	145
13	22
13	66
13	188
13	11
13	195
13	65
13	148
52	46
52	218
52	15
52	129
52	94
52	43
52	154
45	214
45	89
45	118
45	213
45	150
45	156
45	24
45	136
45	221
45	207
45	167
45	140
45	215
45	190
45	57
45	83
45	21
45	109
45	65
45	135
45	84
45	210
45	113
45	159
45	126
45	76
45	146
45	168
45	145
45	47
45	191
45	220
45	180
45	81
45	195
45	153
45	128
45	178
218	107
218	46
218	15
218	94
218	43
218	154
218	2
181	60
181	163
181	196
181	108
181	157
181	24
181	65
181	207
181	86
181	217
181	1
181	6
136	17
136	57
136	72
136	220
136	4
136	84
136	179
136	114
136	37
136	197
136	48
136	67
136	28
136	40
136	214
136	149
136	73
136	118
136	89
136	132
136	126
136	99
136	188
136	145
136	191
136	217
136	26
136	150
136	160
136	180
136	50
136	30
136	147
136	173
136	137
136	135
136	156
136	24
136	85
136	207
136	166
136	14
136	221
136	213
136	190
136	167
136	83
136	21
136	91
136	70
136	215
136	65
136	177
136	75
136	195
136	97
136	159
136	146
136	168
136	153
136	69
136	140
136	18
136	61
136	170
136	44
136	116
136	128
136	178
110	77
110	162
110	50
110	8
110	205
110	122
110	208
110	139
110	169
110	41
110	217
110	112
110	171
110	33
110	74
110	32
110	158
10	58
10	123
10	6
10	199
10	127
10	18
10	49
10	144
10	184
10	28
10	142
10	75
10	134
10	12
10	201
10	5
10	56
10	108
10	216
10	44
10	183
10	128
10	105
132	84
132	166
132	198
132	3
132	137
132	156
132	47
132	27
132	62
132	19
132	51
132	178
132	57
132	191
132	180
132	70
132	215
132	145
132	189
132	170
132	173
132	109
132	113
132	164
132	126
132	146
132	168
132	48
132	93
132	78
132	61
132	165
132	213
132	81
132	195
157	196
157	201
157	75
157	71
157	85
157	207
157	166
157	86
157	175
157	224
157	182
157	167
157	134
157	197
157	199
157	74
157	184
157	82
157	60
157	18
157	192
157	202
157	163
157	159
157	174
157	108
157	102
157	225
157	65
157	1
157	79
157	97
157	217
157	26
157	216
157	160
157	194
157	119
157	116
157	50
80	117
80	67
80	78
80	217
80	200
80	149
80	81
80	203
152	185
152	90
123	172
123	12
123	6
123	201
123	111
123	5
123	56
123	49
123	216
123	160
123	184
123	34
123	105
160	198
160	167
160	118
160	220
160	40
160	179
160	104
160	114
160	92
160	37
160	197
160	28
160	219
160	149
160	73
160	113
160	102
160	176
160	48
160	217
160	26
160	150
160	81
160	153
160	84
160	24
160	173
160	135
160	11
160	85
160	111
160	207
160	14
160	55
160	215
160	178
160	89
160	21
160	124
160	91
160	70
160	65
160	177
160	166
160	210
160	224
160	163
160	159
160	146
160	168
160	5
160	50
160	97
160	148
160	39
160	170
160	213
160	116
160	128
160	105
25	200
25	81
25	67
119	175
119	134
119	182
119	82
119	108
119	184
119	192
201	75
201	103
201	6
201	71
201	199
201	127
201	18
201	49
201	28
201	34
201	184
201	142
201	172
201	63
201	134
201	202
201	113
201	12
201	5
201	65
