166	7
166	24
166	44
166	97
166	32
166	144
166	3
166	8
166	1
166	94
166	142
166	133
166	39
166	149
166	118
166	155
166	26
166	79
166	136
166	140
166	18
166	35
166	137
166	113
166	51
166	123
166	108
166	19
166	141
166	143
166	40
166	160
166	37
166	87
166	47
166	9
166	147
166	65
166	128
166	86
166	23
166	127
166	58
139	51
139	37
139	97
139	69
139	155
139	36
139	79
139	137
139	141
139	143
85	7
85	83
85	113
85	32
85	1
85	118
85	141
85	169
85	11
85	74
85	158
85	94
85	26
85	10
85	140
85	127
85	18
144	7
144	60
144	3
144	118
144	61
144	86
144	133
144	53
144	65
144	26
144	110
144	16
144	18
8	7
8	19
8	97
8	32
8	6
8	1
8	157
8	14
8	160
8	153
8	128
8	58
8	118
8	155
8	24
8	79
8	13
8	31
8	107
8	91
8	10
8	93
8	51
8	123
8	64
8	65
8	37
8	143
8	73
8	67
8	26
8	47
8	9
8	147
8	90
8	94
8	137
8	142
8	39
1	52
1	14
1	169
1	132
1	153
1	39
1	158
1	60
1	36
1	93
1	67
1	90
1	64
1	141
1	0
1	87
1	47
1	9
1	147
1	53
1	7
1	10
1	84
1	32
1	105
1	134
1	69
1	128
1	118
1	26
1	79
1	136
1	162
1	160
1	113
1	143
1	40
1	83
1	37
1	65
1	137
14	91
14	10
14	93
14	37
14	67
14	90
14	134
14	143
14	73
14	155
14	87
14	39
14	147
14	26
14	94
14	158
14	60
14	107
126	51
126	146
126	97
126	58
126	112
126	95
126	26
126	108
126	99
22	52
22	148
22	136
22	67
22	90
22	16
22	141
22	143
22	156
22	132
22	151
22	153
22	10
22	118
22	161
22	137
63	83
160	7
160	24
160	142
160	32
160	65
160	44
160	128
160	58
160	118
160	26
160	79
160	18
160	23
160	19
160	141
160	143
160	40
160	47
160	147
160	69
160	137
160	123
160	86
128	7
128	44
128	147
128	32
128	105
128	169
128	132
128	151
128	65
128	39
128	150
128	118
128	58
128	158
128	79
128	136
128	13
128	31
128	148
128	10
128	93
128	143
128	123
128	16
128	19
128	141
128	60
128	67
128	26
128	50
128	94
128	125
128	137
128	86
108	7
108	142
108	97
108	51
108	64
108	24
108	37
108	133
108	58
108	155
108	29
108	107
108	13
108	46
108	9
71	52
71	149
71	122
71	130
71	106
71	16
71	68
71	121
71	61
71	18
71	100
71	58
71	94
71	162
71	60
71	140
71	127
71	31
71	96
56	95
56	146
60	52
60	76
60	116
60	169
60	132
60	151
60	153
60	58
60	150
60	26
60	31
60	41
60	122
60	93
60	67
60	54
60	141
60	0
60	32
60	87
60	9
60	117
60	161
60	10
60	86
60	78
60	11
60	105
60	162
60	96
60	106
60	133
60	118
60	136
60	18
60	77
60	120
60	16
60	113
60	143
60	61
60	83
60	43
60	21
60	65
60	66
60	29
60	110
60	123
60	82
75	32
75	123
75	112
75	155
75	58
75	118
75	94
75	26
75	140
75	127
75	31
75	18
76	149
76	43
76	54
76	83
76	133
76	100
76	117
76	116
76	29
76	110
76	18
76	162
62	70
23	24
23	116
23	118
23	7
23	123
131	102
131	109
131	49
131	104
131	84
131	119
131	115
131	118
131	27
131	45
131	26
131	38
131	10
131	152
131	135
138	169
138	11
27	84
27	102
27	20
27	2
27	15
27	119
27	80
27	45
27	38
27	152
27	135
27	25
67	7
67	52
67	41
67	105
67	134
67	151
67	153
67	92
67	39
67	118
67	18
67	10
67	148
67	136
67	93
67	90
67	16
67	141
67	143
67	37
67	161
67	137
67	86
164	26
164	141
164	113
101	119
101	45
101	49
64	51
64	97
64	58
64	155
64	26
64	141
64	143
64	39
141	142
141	52
141	118
141	123
141	0
141	169
141	132
141	151
141	153
141	58
141	150
141	158
141	73
141	94
141	31
141	41
141	113
141	36
141	93
141	77
141	32
141	10
141	24
141	9
141	147
141	161
141	72
141	148
141	7
141	44
141	97
141	159
141	11
141	105
141	6
141	157
141	65
141	86
141	133
141	125
141	155
141	26
141	79
141	136
141	140
141	162
141	82
141	137
141	120
141	16
141	19
141	87
141	143
141	40
141	83
141	37
141	21
141	130
141	50
141	54
141	91
141	92
141	110
141	127
141	18
141	39
0	52
0	78
0	41
0	132
0	96
0	169
0	77
0	151
0	92
0	10
0	118
0	136
0	31
0	72
0	130
0	93
0	43
0	90
0	16
0	143
0	87
0	120
0	133
0	110
145	33
145	103
145	116
135	109
135	81
135	142
135	104
135	119
135	80
135	15
135	163
135	45
135	4
135	152
135	25
163	84
163	130
163	129
163	49
163	105
163	106
163	26
163	119
87	7
87	33
87	44
87	97
87	52
87	11
87	169
87	132
87	153
87	133
87	58
87	118
87	26
87	136
87	41
87	82
87	51
87	120
87	113
87	143
87	156
87	32
87	21
87	9
