687	0
688	1
689	2
690	3
691	4
692	5
693	6
694	7
695	8
696	9
697	10
698	11
699	12
700	13
701	14
702	15
703	16
704	17
705	18
706	19
707	20
708	21
709	22
710	23
711	24
712	25
713	26
714	27
715	28
716	29
717	30
718	31
719	32
720	33
721	34
722	35
723	36
724	37
725	38
726	39
727	40
728	41
729	42
730	43
731	44
732	45
733	46
734	47
735	48
736	49
737	50
738	51
739	52
740	53
741	54
742	55
743	56
744	57
745	58
746	59
747	60
748	61
749	62
750	63
751	64
752	65
753	66
754	67
755	68
756	69
757	70
758	71
759	72
760	73
761	74
762	75
763	76
764	77
765	78
766	79
767	80
768	81
769	82
770	83
771	84
772	85
773	86
774	87
775	88
776	89
777	90
778	91
779	92
780	93
781	94
782	95
783	96
784	97
785	98
786	99
787	100
788	101
789	102
790	103
791	104
792	105
793	106
794	107
795	108
796	109
797	110
798	111
799	112
800	113
801	114
802	115
803	116
804	117
805	118
806	119
807	120
808	121
809	122
810	123
811	124
812	125
813	126
814	127
815	128
816	129
817	130
818	131
819	132
820	133
821	134
822	135
823	136
824	137
825	138
826	139
827	140
828	141
829	142
830	143
831	144
832	145
833	146
834	147
835	148
836	149
837	150
838	151
839	152
840	153
841	154
842	155
843	156
844	157
845	158
846	159
847	160
848	161
849	162
850	163
851	164
852	165
853	166
854	167
855	168
856	169
