326	88
326	318
326	94
34	142
171	270
171	28
171	307
171	102
171	324
171	202
171	210
171	25
171	297
171	39
171	198
171	117
171	230
171	276
171	330
171	331
171	303
171	97
171	238
171	328
171	222
171	55
171	211
171	158
171	312
171	127
171	267
171	58
171	71
171	237
171	341
171	231
171	264
171	260
171	12
171	251
171	81
171	140
171	112
171	15
226	224
226	85
226	101
226	295
226	277
226	174
226	130
226	18
226	142
226	98
226	176
226	262
226	22
226	67
68	120
68	104
68	8
68	24
68	303
68	66
68	25
68	38
68	235
80	285
80	268
118	97
118	145
118	331
118	324
118	202
118	55
118	187
118	162
118	296
118	131
118	279
118	104
118	317
118	260
118	121
118	216
118	20
118	53
118	207
118	341
118	147
118	12
118	251
118	26
118	8
118	328
118	199
118	25
118	24
118	270
118	108
118	81
118	169
118	99
118	49
118	124
118	184
118	0
118	338
118	276
118	330
118	175
118	198
118	47
118	238
118	322
118	78
118	112
118	312
118	127
118	66
118	38
118	63
118	284
118	228
118	170
118	323
118	268
118	188
118	247
118	149
283	250
283	121
283	319
283	158
283	20
283	35
283	134
283	138
283	308
283	280
283	107
283	126
283	183
283	196
283	328
146	218
146	5
146	318
146	88
146	94
115	325
115	148
115	1
115	143
115	139
115	13
115	342
115	114
115	161
115	40
115	225
115	16
115	22
115	27
115	311
115	213
9	168
9	284
9	331
9	276
9	141
9	66
9	199
9	290
9	322
242	309
242	166
242	40
242	336
242	215
242	136
242	311
107	271
107	250
107	319
107	158
107	20
107	35
107	280
107	126
107	183
107	56
107	196
236	82
236	50
236	83
236	22
236	30
236	24
88	218
88	5
88	318
88	18
88	94
279	270
279	271
279	152
279	331
279	314
279	25
279	289
279	187
279	256
279	0
279	230
279	276
279	140
279	168
279	24
279	303
279	39
279	322
279	238
279	328
279	38
279	120
279	321
279	121
279	132
279	20
279	141
279	199
279	66
279	116
279	231
279	296
279	184
279	251
279	30
279	8
279	97
279	104
279	2
279	290
279	235
281	243
303	271
303	66
303	324
303	202
303	314
303	340
303	198
303	187
303	307
303	39
303	135
303	321
303	121
303	20
303	30
303	65
303	323
303	238
303	251
303	83
303	8
303	112
303	199
303	25
303	12
303	270
303	167
303	108
303	210
303	169
303	133
303	117
303	276
303	223
303	245
303	333
303	97
303	157
303	6
303	256
303	55
303	211
303	331
303	160
303	284
303	248
303	346
303	140
303	74
303	29
303	235
197	165
282	117
282	2
282	227
282	24
144	178
195	179
195	253
195	66
195	345
195	329
195	52
195	284
195	248
195	203
195	265
195	91
195	193
305	180
305	77
305	327
305	3
305	274
305	194
305	272
305	217
46	300
321	129
321	86
321	202
321	340
321	61
321	55
321	187
321	296
321	256
321	39
321	284
321	338
321	135
321	121
321	59
321	108
321	20
321	141
321	249
321	235
321	344
321	328
321	157
321	251
321	220
321	8
321	177
321	241
321	25
321	24
321	270
321	259
321	341
321	307
321	125
321	169
321	289
321	52
321	117
321	184
321	0
321	84
321	276
321	199
321	245
321	206
321	198
321	47
321	238
321	322
321	6
321	302
321	103
321	132
321	87
321	275
321	127
321	212
321	66
321	160
321	44
321	185
321	37
321	168
321	231
321	223
321	74
321	314
321	29
253	100
253	179
253	93
253	301
253	193
253	345
253	329
253	298
253	52
253	248
253	203
253	265
253	91
253	186
253	241
216	323
216	170
216	63
216	188
216	99
216	149
212	129
212	271
212	4
212	86
212	56
212	339
212	79
212	331
212	55
212	52
212	307
212	203
212	230
212	276
212	245
212	302
212	39
212	238
212	95
212	177
212	6
212	135
212	121
212	160
212	127
212	66
212	235
212	344
212	185
212	284
212	248
212	323
212	223
212	314
212	241
212	290
212	29
313	270
313	108
313	312
313	81
313	49
313	64
313	198
313	160
313	260
313	341
313	95
313	235
76	331
76	293
76	39
76	230
76	116
231	270
231	71
231	25
231	55
231	230
231	223
231	39
231	238
231	121
231	211
231	132
231	275
231	20
231	198
231	284
231	157
231	297
231	8
231	199
231	290
231	24
7	263
7	90
7	109
7	258
7	192
7	244
7	200
280	271
280	250
280	121
280	319
280	158
280	20
280	35
280	196
280	183
280	126
280	308
280	134
280	138
12	270
12	331
12	324
12	108
12	210
12	25
12	55
12	187
12	117
12	276
12	97
12	238
12	64
12	222
12	58
12	20
12	147
12	312
12	198
12	237
12	341
12	264
12	260
12	251
12	81
12	66
12	235
102	270
102	135
102	210
102	55
102	284
102	184
102	338
102	251
102	199
102	168
102	24
102	97
102	6
102	322
8	271
8	202
8	294
8	314
8	340
8	55
8	187
8	155
8	296
8	121
8	78
8	20
8	141
8	65
8	71
8	341
8	147
8	251
8	112
8	199
8	169
8	24
8	270
8	185
8	25
8	133
8	184
8	230
8	276
8	140
8	168
8	175
8	257
8	198
8	322
8	104
8	333
8	132
8	275
8	127
8	2
8	66
8	328
8	290
8	160
8	284
8	223
8	74
8	29
8	84
177	271
177	29
177	87
177	205
177	344
177	185
177	37
177	230
177	302
177	328
27	139
27	309
27	148
27	143
27	325
27	13
27	150
27	114
27	40
27	225
27	311
24	129
24	271
24	331
24	82
24	324
24	202
24	30
24	198
24	187
24	39
24	50
24	296
24	25
24	93
24	20
24	71
24	147
24	335
24	157
24	83
24	112
24	199
24	290
24	75
24	270
24	251
24	245
24	169
24	289
24	55
24	220
24	121
24	330
24	230
24	276
24	287
24	168
24	175
24	97
24	238
24	322
24	78
24	104
24	256
24	103
24	87
24	275
24	2
24	66
24	64
24	38
24	223
24	185
24	284
24	184
24	72
24	140
24	269
24	235
270	271
270	331
270	324
270	78
270	275
270	290
270	185
270	198
270	187
270	296
270	39
270	317
270	222
270	202
270	20
270	141
270	267
270	71
270	237
270	341
270	147
270	210
270	112
270	199
270	169
270	251
270	58
270	81
270	25
270	289
270	55
270	108
270	117
270	184
270	84
270	276
270	140
270	168
270	175
270	97
270	47
270	238
270	322
270	62
270	314
270	103
270	211
270	132
270	312
270	127
270	66
270	121
270	223
270	160
270	284
270	260
270	297
270	330
270	264
270	29
270	235
33	172
167	6
167	290
167	338
167	276
167	128
167	30
167	21
167	157
167	346
50	82
50	83
50	22
50	30
119	135
119	246
119	276
79	179
79	319
79	193
79	298
79	203
79	265
79	186
79	56
79	47
79	100
79	93
79	87
79	345
79	329
79	299
79	248
79	23
79	91
79	314
79	241
79	172
210	28
210	271
210	324
210	202
210	81
210	169
210	221
210	117
210	222
210	198
210	238
210	97
210	55
210	58
210	312
210	127
210	267
210	237
210	341
210	264
210	284
210	260
210	330
210	314
289	169
289	66
289	55
289	187
289	184
289	276
289	175
289	341
289	322
49	108
49	147
49	333
49	202
49	276
49	145
49	330
49	112
261	219
261	114
261	311
220	185
220	55
220	302
220	284
220	44
62	260
62	55
62	341
62	312
338	259
338	339
338	30
338	145
338	151
338	276
338	128
338	245
338	21
338	157
338	6
338	135
338	333
338	312
338	86
338	64
338	160
338	37
338	147
338	346
338	314
338	290
276	129
276	271
276	331
276	56
276	324
276	202
276	30
276	55
276	187
276	203
276	310
276	131
276	39
276	207
276	121
276	158
276	20
276	141
276	174
276	54
276	341
276	169
276	323
276	251
276	104
276	199
276	290
276	307
276	108
276	185
276	25
276	133
276	117
276	168
276	103
276	21
276	97
276	247
276	238
276	322
276	112
276	333
276	66
276	38
276	160
276	284
276	293
276	314
193	100
193	179
193	93
193	203
193	301
193	345
193	298
193	52
193	248
193	0
193	265
193	91
193	186
193	23
193	241
245	6
245	135
245	307
245	339
245	86
245	284
245	222
245	314
154	156
154	22
200	258
200	90
134	250
134	183
134	319
134	35
134	308
134	126
