degree distribution (probability density function of the degree in logarithmic bins) 
2	0.0776868
3	0.0472397
4.48214	0.0581014
6.44366	0.0355936
8.55556	0.0179856
11.4752	0.0265979
16.4692	0.0248127
22.8571	0.0174304
31.2918	0.0152902
42.9547	0.0120267
50	0.000632029

degree distribution (degree-occurrences) 
2	0.059
3	0.0495
4	0.0435
5	0.0405
6	0.0395
7	0.0315
8	0.022
9	0.0275
10	0.0195
11	0.0375
12	0.0205
13	0.0235
14	0.022
15	0.017
16	0.0245
17	0.028
18	0.0215
19	0.017
20	0.0245
21	0.016
22	0.018
23	0.014
24	0.0185
25	0.018
26	0.017
27	0.019
28	0.016
29	0.015
30	0.0165
31	0.0135
32	0.014
33	0.016
34	0.0155
35	0.0125
36	0.0145
37	0.013
38	0.0135
39	0.0125
40	0.0145
41	0.016
42	0.0105
43	0.0125
44	0.006
45	0.011
46	0.0145
47	0.017
48	0.0125
49	0.012
50	0.012


--------------------------------------
community distribution (size-occurrences)
12	0.0392157
13	0.0196078
14	0.0392157
15	0.0392157
17	0.0588235
18	0.0196078
20	0.0196078
22	0.0196078
23	0.0196078
24	0.0392157
25	0.0196078
26	0.0196078
27	0.0392157
28	0.0588235
31	0.0392157
32	0.0392157
35	0.0196078
36	0.0196078
37	0.0196078
39	0.0196078
43	0.0392157
46	0.0196078
48	0.0392157
49	0.0196078
52	0.0392157
55	0.0196078
56	0.0196078
62	0.0196078
67	0.0196078
68	0.0196078
72	0.0196078
77	0.0196078
79	0.0196078
80	0.0196078
86	0.0196078
88	0.0196078
90	0.0196078


--------------------------------------
mixing parameter
0	0.0005
0.333333	0.0005
0.4	0.0005
0.5	0.0435
0.595316	0.0305
0.636057	0.029
0.684559	0.454
0.720896	0.377
0.787445	0.0295
0.832682	0.0075
1	0.0275

--------------------------------------
